944791508	20200905	202009	2020	2020.6712											IND	DELHI	IND								1	020	020	02	1	3.0	6	1	6	-6.266318537859	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200905	https://www.telegraphindia.com/jharkhand/atma-nirbhar-ananya-tames-rail/cid/1791024
944791767	20200905	202009	2020	2020.6712	BGD	BANGLADESH	BGD																		1	0311	031	03	1	5.2	2	1	2	1.63934426229508	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200905	https://timesofindia.indiatimes.com/india/india-opens-inland-water-link-to-boost-bangladesh-ties/articleshow/77941750.cms
944791817	20200905	202009	2020	2020.6712	BUS	COMPANIES						BUS													1	030	030	03	1	4.0	25	5	25	-0.736812699955582	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200905	https://www.metro.us/covid-19-vaccine-developers-prepare/
944791857	20200905	202009	2020	2020.6712	BUS	OIL TANKER						BUS			KWT	KUWAIT	KWT								1	042	042	04	1	1.9	6	3	6	-4.15647921760391	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	4	Paradip, Orissa, India	IN	IN21	20.3167	86.6167	-2107193	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	20200905	https://www.middleeaststar.com/news/266300790/xinhua-asia-pacific--summary-at-1600-gmt-sept-4
944791858	20200905	202009	2020	2020.6712	BUS	OIL TANKER						BUS			KWT	KUWAIT	KWT								1	042	042	04	1	1.9	24	3	24	-4.15647921760391	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	1	Kuwait	KU	KU	29.5	47.75	KU	4	Paradip, Orissa, India	IN	IN21	20.3167	86.6167	-2107193	20200905	https://www.middleeaststar.com/news/266300790/xinhua-asia-pacific--summary-at-1600-gmt-sept-4
944791934	20200905	202009	2020	2020.6712	CHN	CHINA	CHN																		0	013	013	01	1	0.4	102	11	102	2.13723793264525	1	China	CH	CH	35	105	CH	0							1	India	IN	IN	20	77	IN	20200905	https://www.livemint.com/news/world/very-nasty-situation-along-india-china-border-trump-11599262148330.html
944791960	20200905	202009	2020	2020.6712	CHN	CHINESE	CHN																		0	172	172	17	4	-5.0	1	1	1	-1.59420289855073	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	Santiniketan, West Bengal, India	IN	IN28	23.6833	87.6833	-2110964	20200905	https://www.telegraphindia.com/west-bengal/border-tension-hits-study-at-cheena-bhavana/cid/1790990
944791963	20200905	202009	2020	2020.6712	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	040	040	04	1	1.0	5	1	5	-1.55038759689922	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200905	https://www.telegraphindia.com/india/india-china-clash-rajnath-singh-meets-china-minister/cid/1791017
944791976	20200905	202009	2020	2020.6712	CHN	CHINESE	CHN								GOV	EMBASSY						GOV			0	070	070	07	2	7.0	4	1	4	-1.59420289855073	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Santiniketan, West Bengal, India	IN	IN28	23.6833	87.6833	-2110964	4	Santiniketan, West Bengal, India	IN	IN28	23.6833	87.6833	-2110964	20200905	https://www.telegraphindia.com/west-bengal/border-tension-hits-study-at-cheena-bhavana/cid/1790990
944791981	20200905	202009	2020	2020.6712	CHN	CHINESE	CHN								MIL	ARMY CHIEF						MIL			1	015	015	01	1	0.0	6	1	6	-1.55038759689922	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200905	https://www.telegraphindia.com/india/india-china-clash-rajnath-singh-meets-china-minister/cid/1791017
944791982	20200905	202009	2020	2020.6712	CHN	CHINESE	CHN								MIL	ARMY CHIEF						MIL			1	015	015	01	1	0.0	4	1	4	-1.55038759689922	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200905	https://www.telegraphindia.com/india/india-china-clash-rajnath-singh-meets-china-minister/cid/1791017
944791987	20200905	202009	2020	2020.6712	CHN	CHINESE	CHN								RUS	MOSCOW	RUS								1	042	042	04	1	1.9	21	4	21	-1.96888543767297	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200905	https://www.telegraphindia.com/india/india-china-clash-rajnath-singh-meets-china-minister/cid/1791017
944791992	20200905	202009	2020	2020.6712	CHN	CHINA	CHN								tibCVL	TIBETAN			tib			CVL			1	043	043	04	1	2.8	12	6	12	5.3639846743295	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200905	https://www.shanghainews.net/news/266302431/tibetans-boost-morale-of-sff-leaving-for-india-china-border
944791993	20200905	202009	2020	2020.6712	CHN	CHINA	CHN								tibCVL	TIBETAN			tib			CVL			1	043	043	04	1	2.8	48	6	48	5.3639846743295	1	China	CH	CH	35	105	CH	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200905	https://www.shanghainews.net/news/266302431/tibetans-boost-morale-of-sff-leaving-for-india-china-border
944791999	20200905	202009	2020	2020.6712	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	-1.55038759689922	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200905	https://www.telegraphindia.com/india/india-china-clash-rajnath-singh-meets-china-minister/cid/1791017
944792003	20200905	202009	2020	2020.6712	CHNGOV	CHINESE	CHN					GOV			GOV	EMBASSY						GOV			0	070	070	07	2	7.0	6	1	6	-1.59420289855073	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200905	https://www.telegraphindia.com/west-bengal/border-tension-hits-study-at-cheena-bhavana/cid/1790990
944792010	20200905	202009	2020	2020.6712	COP	POLICE COMMISSIONER						COP													1	010	010	01	1	0.0	26	3	26	-4.38703446024947	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200905	https://www.telegraphindia.com/india/drug-cuffs-on-kannada-actress/cid/1790985
944792017	20200905	202009	2020	2020.6712	COP	POLICE						COP													1	013	013	01	1	0.4	20	2	20	-4.06744548095664	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-guard-down-infections-spiral-in-a-maharashtra-village/cid/1790979
944792022	20200905	202009	2020	2020.6712	COP	POLICE						COP													1	042	042	04	1	1.9	20	2	20	-4.06744548095664	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-guard-down-infections-spiral-in-a-maharashtra-village/cid/1790979
944792045	20200905	202009	2020	2020.6712	COP	POLICE						COP													0	110	110	11	3	-2.0	15	2	15	-7.62131172507766	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792048	20200905	202009	2020	2020.6712	COP	POLICE						COP													1	112	112	11	3	-2.0	5	1	5	-4.32989690721649	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-guard-down-infections-spiral-in-a-maharashtra-village/cid/1790979
944792051	20200905	202009	2020	2020.6712	COP	POLICE						COP													0	114	114	11	3	-2.0	20	2	20	-4.06744548095664	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-guard-down-infections-spiral-in-a-maharashtra-village/cid/1790979
944792082	20200905	202009	2020	2020.6712	COP	POLICE						COP			CRM	ASSAILANT						CRM			1	112	112	11	3	-2.0	6	1	6	-6.52684199087154	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	20200905	https://indianexpress.com/article/india/probe-on-man-killed-as-two-attempt-to-rob-him-6583722/
944792083	20200905	202009	2020	2020.6712	COP	POLICE						COP			CRM	ASSAILANT						CRM			1	112	112	11	3	-2.0	4	1	4	-6.52684199087154	4	Tuljapur, Maharashtra, India	IN	IN16	18	76.0833	-2113510	4	Tuljapur, Maharashtra, India	IN	IN16	18	76.0833	-2113510	4	Tuljapur, Maharashtra, India	IN	IN16	18	76.0833	-2113510	20200905	https://indianexpress.com/article/india/probe-on-man-killed-as-two-attempt-to-rob-him-6583722/
944792084	20200905	202009	2020	2020.6712	COP	POLICE						COP			CVL	VILLAGE						CVL			1	191	191	19	4	-9.5	15	2	15	-4.06744548095664	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-guard-down-infections-spiral-in-a-maharashtra-village/cid/1790979
944792089	20200905	202009	2020	2020.6712	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	26	1	16	-6.52684199087154	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	20200905	https://indianexpress.com/article/india/probe-on-man-killed-as-two-attempt-to-rob-him-6583722/
944792090	20200905	202009	2020	2020.6712	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	8	1	8	-6.52684199087154	4	Tuljapur, Maharashtra, India	IN	IN16	18	76.0833	-2113510	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	4	Osmanabad, Maharashtra, India	IN	IN16	18.1667	76.05	-2106571	20200905	https://indianexpress.com/article/india/probe-on-man-killed-as-two-attempt-to-rob-him-6583722/
944792165	20200905	202009	2020	2020.6712	CVL	VILLAGE						CVL													0	010	010	01	1	0.0	10	2	10	-4.06744548095664	4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	0							4	Satara, Maharashtra, India	IN	IN16	17.6833	73.9833	-2110548	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-guard-down-infections-spiral-in-a-maharashtra-village/cid/1790979
944792173	20200905	202009	2020	2020.6712	CVL	SETTLEMENT						CVL													0	020	020	02	1	3.0	4	1	4	-4.17067693294835	5	State Of Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	State Of Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200905	https://indiankanoon.org/doc/15104697/
944792174	20200905	202009	2020	2020.6712	CVL	SETTLEMENT						CVL													0	020	020	02	1	3.0	6	1	6	-4.17067693294835	4	Vadodara, Gujarat, India	IN	IN09	22.3	73.2	-2114049	0							4	Vadodara, Gujarat, India	IN	IN09	22.3	73.2	-2114049	20200905	https://indiankanoon.org/doc/15104697/
944792212	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			COP	POLICE						COP			1	010	010	01	1	0.0	8	2	8	-7.6432513183504	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792213	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			COP	POLICE						COP			1	020	020	02	1	3.0	4	1	4	-7.56207674943567	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792217	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			EDU	SCHOLAR						EDU			1	012	012	01	1	-0.4	3	1	3	-7.56207674943567	4	Amaravati, Tamil Nadu, India	IN	IN25	10.0167	78.7833	-2088586	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Amaravati, Tamil Nadu, India	IN	IN25	10.0167	78.7833	-2088586	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792218	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			EDU	SCHOLAR						EDU			1	012	012	01	1	-0.4	2	1	2	-7.56207674943567	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792225	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			IND	DELHI	IND								1	010	010	01	1	0.0	2	1	2	-7.56207674943567	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792226	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			IND	DELHI	IND								1	020	020	02	1	3.0	2	1	2	-7.56207674943567	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792227	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			INDCOP	DELHI	IND					COP			1	010	010	01	1	0.0	3	2	3	-7.6432513183504	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792228	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			INDCOP	DELHI	IND					COP			1	020	020	02	1	3.0	2	1	2	-7.56207674943567	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792229	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			MED	MEDIA						MED			1	112	112	11	3	-2.0	13	2	13	-7.62131172507766	4	Amaravati, Tamil Nadu, India	IN	IN25	10.0167	78.7833	-2088586	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792230	20200905	202009	2020	2020.6712	CVL	CITIZEN						CVL			MED	MEDIA						MED			1	112	112	11	3	-2.0	2	1	2	-7.56207674943567	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/delhi-riot-outcry-over-riot-case-coercion/cid/1791019
944792258	20200905	202009	2020	2020.6712	EDU	COLLEGE						EDU													1	010	010	01	1	0.0	5	1	5	-0.78740157480315	4	Aligarh, Uttar Pradesh, India	IN	IN36	27.45	83.1333	-2088486	0							4	Aligarh, Uttar Pradesh, India	IN	IN36	27.45	83.1333	-2088486	20200905	https://www.telegraphindia.com/india/aligarh-muslim-university-time-capsule-update/cid/1790983
944792259	20200905	202009	2020	2020.6712	EDU	STUDENT						EDU													1	010	010	01	1	0.0	52	5	52	-1.38502689974649	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/jnu-asks-phd-students-to-pay-for-covid-delay-in-thesis/cid/1790975
944792294	20200905	202009	2020	2020.6712	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	10	1	10	-2.39234449760765	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/jnu-asks-phd-students-to-pay-for-covid-delay-in-thesis/cid/1790975
944792295	20200905	202009	2020	2020.6712	EDU	STUDENT						EDU													1	040	040	04	1	1.0	2	1	2	-1.59420289855073	4	Santiniketan, West Bengal, India	IN	IN28	23.6833	87.6833	-2110964	0							4	Santiniketan, West Bengal, India	IN	IN28	23.6833	87.6833	-2110964	20200905	https://www.telegraphindia.com/west-bengal/border-tension-hits-study-at-cheena-bhavana/cid/1790990
944792326	20200905	202009	2020	2020.6712	EDU	ECONOMIST						EDU													1	120	120	12	3	-4.0	10	1	10	-4.13043478260869	4	Andhra, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	0							4	Andhra, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200905	https://www.telegraphindia.com/business/marital-discord-over-nirmalas-act-of-god-comment/cid/1791020
944792358	20200905	202009	2020	2020.6712	EDU	SCHOOL						EDU			MED	NEWSPAPER						MED			1	040	040	04	1	1.0	10	1	10	-2.39234449760765	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200905	https://www.telegraphindia.com/india/jnu-asks-phd-students-to-pay-for-covid-delay-in-thesis/cid/1790975
944792359	20200905	202009	2020	2020.6712	EDU	INTELLECTUAL						EDU			MED	JOURNALIST						MED			0	044	044	04	1	2.5	170	17	170	-6.36957813428402	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200905	https://www.shanghainews.net/news/266302432/activists-join-hands-against-china-aggression-pak-terrorism
944792475	20200905	202009	2020	2020.6712	GOV	GOVERNMENT OFFICIAL						GOV													1	010	010	01	1	0.0	4	1	4	0.19379844961241	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200905	https://www.telegraphindia.com/west-bengal/calcutta/kolkata-metro-yet-to-decide-on-resume-date/cid/1791022
944792476	20200905	202009	2020	2020.6712	GOV	AUTHORITIES						GOV													0	010	010	01	1	0.0	4	1	4	-6.266318537859	4	Daltonganj, Jharkhand, India	IN	IN38	24.0333	84.0667	-2093895	0							4	Daltonganj, Jharkhand, India	IN	IN38	24.0333	84.0667	-2093895	20200905	https://www.telegraphindia.com/jharkhand/atma-nirbhar-ananya-tames-rail/cid/1791024
944792481	20200905	202009	2020	2020.6712	GOV	MINIST						GOV													1	010	010	01	1	0.0	30	4	30	-1.38953791129321	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-mps-to-need-covid-negative-certificate/cid/1790977
944792491	20200905	202009	2020	2020.6712	GOV	GOVERNMENT						GOV													1	014	014	01	1	0.0	20	2	20	-2.50575463923386	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200905	https://www.telegraphindia.com/india/coronavirus-outbreak-mps-to-need-covid-negative-certificate/cid/1790977
