944582297	20200904	202009	2020	2020.6685											JUD	SUPREME COURT						JUD			1	040	040	04	1	1.0	10	1	10	-1.16883116883117	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200904	https://mumbaimirror.indiatimes.com/opinion/columnists/dushyant/wheres-the-dignity/articleshow/77921391.cms
944582326	20200904	202009	2020	2020.6685											LEG	STATE ASSEMBLY						LEG			0	040	040	04	1	1.0	10	1	10	-1.16883116883117	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200904	https://mumbaimirror.indiatimes.com/opinion/columnists/dushyant/wheres-the-dignity/articleshow/77921391.cms
944582339	20200904	202009	2020	2020.6685											MED	MEDIA						MED			1	130	130	13	3	-4.4	10	1	10	-3.24232106469898	0							4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sushant-singh-rajput-case-bombay-hc-warns-media-against-hampering-probe/articleshow/77920899.cms
944582348	20200904	202009	2020	2020.6685											MIL	SPECIAL FORCES						MIL			1	190	190	19	4	-10.0	70	11	70	-4.07076578440575	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200904	http://mizzima.com/article/india-bans-118-chinese-apps-new-backlash-over-border-dispute
944582679	20200904	202009	2020	2020.6685	BGD	BANGLADESH	BGD																		1	061	061	06	2	6.4	5	4	5	1.35018686788175	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	0							4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	20200904	https://www.laosnews.net/news/266291730/tripura-receives-first-ever-inland-shipping-cargo-from-bangladesh
944582680	20200904	202009	2020	2020.6685	BGD	BANGLADESH	BGD																		1	061	061	06	2	6.4	5	4	5	1.35018686788175	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	0							4	Sonamura, Tripura, India	IN	IN26	23.4719	91.2664	-2111815	20200904	https://www.laosnews.net/news/266291730/tripura-receives-first-ever-inland-shipping-cargo-from-bangladesh
944582681	20200904	202009	2020	2020.6685	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			1	061	061	06	2	6.4	3	3	3	0.977203889685956	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	4	Tripura, Rangpur, Bangladesh	BG	BG87	25.2622	88.9927	10822247	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	20200904	https://www.laosnews.net/news/266291730/tripura-receives-first-ever-inland-shipping-cargo-from-bangladesh
944582682	20200904	202009	2020	2020.6685	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			1	061	061	06	2	6.4	3	3	3	0.977203889685956	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	4	Tripura, Rangpur, Bangladesh	BG	BG87	25.2622	88.9927	10822247	4	Sonamura, Tripura, India	IN	IN26	23.4719	91.2664	-2111815	20200904	https://www.laosnews.net/news/266291730/tripura-receives-first-ever-inland-shipping-cargo-from-bangladesh
944582683	20200904	202009	2020	2020.6685	BGD	BANGLADESH	BGD								IND	TRIPURA	IND								1	061	061	06	2	6.4	8	4	8	1.35018686788175	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	20200904	https://www.laosnews.net/news/266291730/tripura-receives-first-ever-inland-shipping-cargo-from-bangladesh
944582684	20200904	202009	2020	2020.6685	BGD	BANGLADESH	BGD								IND	TRIPURA	IND								1	061	061	06	2	6.4	14	4	14	1.35018686788175	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	4	Gumti River, India (general), India	IN	IN00	24.2833	74.0167	-2096826	4	Sonamura, Tripura, India	IN	IN26	23.4719	91.2664	-2111815	20200904	https://www.laosnews.net/news/266291730/tripura-receives-first-ever-inland-shipping-cargo-from-bangladesh
944582686	20200904	202009	2020	2020.6685	BHR	BAHRAIN	BHR																		1	043	043	04	1	2.8	5	1	5	-4.91803278688525	1	Bahrain	BA	BA	26	50.5	BA	0							1	India	IN	IN	20	77	IN	20200904	http://www.gdnonline.com/Details/851370/Probe-launched-into-blaze-death
944582705	20200904	202009	2020	2020.6685	BRN	BRUNEI	BRN								CHN	CHINA	CHN								1	012	012	01	1	-0.4	4	1	4	-3.47490347490348	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200904	https://kashmirreader.com/2020/09/04/chinese-are-encircling-indian-sub-continent-pawar/
944582706	20200904	202009	2020	2020.6685	BRN	BRUNEI	BRN								CHN	CHINESE	CHN								1	012	012	01	1	-0.4	2	1	2	-3.47490347490348	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	1	Nepal	NP	NP	28	84	NP	20200904	https://kashmirreader.com/2020/09/04/chinese-are-encircling-indian-sub-continent-pawar/
944582754	20200904	202009	2020	2020.6685	BUS	BANK						BUS													0	154	154	15	4	-7.2	20	2	20	-2.17783335527182	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200904	https://kashmirreader.com/2020/09/04/gen-naravane-begins-two-day-visit-to-ladakh/
944582859	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		0	020	020	02	1	3.0	50	25	50	-3.33333333333334	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944582860	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		0	020	020	02	1	3.0	4	2	4	-3.38601823708207	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							1	India	IN	IN	20	77	IN	20200904	https://www.ndtv.com/india-news/amid-tension-with-china-india-to-host-quad-meet-later-this-year-2290170
944582862	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		0	020	020	02	1	3.0	150	25	150	-3.33333333333334	4	Wuhan, Hubei, China	CH	CH12	30.5833	114.267	-1930776	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944582863	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		0	020	020	02	1	3.0	20	3	20	-3.62346570996728	4	Wuhan, Hubei, China	CH	CH12	30.5833	114.267	-1930776	0							1	India	IN	IN	20	77	IN	20200904	https://www.ndtv.com/india-news/amid-tension-with-china-india-to-host-quad-meet-later-this-year-2290170
944582867	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		0	036	036	03	1	4.0	192	25	192	-3.33333333333334	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944582868	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		0	036	036	03	1	4.0	12	2	12	-3.37183383991895	1	India	IN	IN	20	77	IN	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200904	https://www.ndtv.com/india-news/amid-tension-with-china-india-to-host-quad-meet-later-this-year-2290170
944582872	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		1	043	043	04	1	2.8	25	25	25	-3.33333333333334	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944582876	20200904	202009	2020	2020.6685	CHN	CHINA	CHN																		1	120	120	12	3	-4.0	46	9	46	-0.993785188547988	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200904	https://kashmirreader.com/2020/09/04/air-chief-marshal-reviews-iafs-operational-preparedness/
944583049	20200904	202009	2020	2020.6685	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	060	060	06	2	6.0	4	1	4	-1.55038759689922	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/city/jaipur/youth-aides-who-fled-with-rs-80l-from-mum-held-in-chittor/articleshow/77920865.cms
944583583	20200904	202009	2020	2020.6685	GBR	LONDON	GBR																		0	020	020	02	1	3.0	1	1	1	1.4354066985646	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583584	20200904	202009	2020	2020.6685	GBR	UNITED KINGDOM	GBR																		0	020	020	02	1	3.0	5	1	5	1.4354066985646	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583597	20200904	202009	2020	2020.6685	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	4	1	4	1.4354066985646	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583637	20200904	202009	2020	2020.6685	GBR	LONDON	GBR								IND	KOLKATA	IND								0	020	020	02	1	3.0	1	1	1	1.4354066985646	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583638	20200904	202009	2020	2020.6685	GBR	LONDON	GBR								IND	KOLKATA	IND								0	020	020	02	1	3.0	3	1	3	1.4354066985646	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583639	20200904	202009	2020	2020.6685	GBR	LONDON	GBR								IND	KOLKATA	IND								1	043	043	04	1	2.8	2	1	2	1.4354066985646	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583640	20200904	202009	2020	2020.6685	GBR	LONDON	GBR								IND	KOLKATA	IND								1	043	043	04	1	2.8	4	1	4	1.4354066985646	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944583801	20200904	202009	2020	2020.6685	GOV	MINISTRY						GOV													0	112	112	11	3	-2.0	10	1	10	-6.16570327552986	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200904	http://mizzima.com/article/india-bans-118-chinese-apps-new-backlash-over-border-dispute
944583899	20200904	202009	2020	2020.6685	GOV	FOREIGN MINIST						GOV			IND	NEW DELHI	IND								1	036	036	03	1	4.0	162	26	162	-3.36977476096327	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944583938	20200904	202009	2020	2020.6685	GOV	EXTERNAL AFFAIRS MINIST						GOV			RUS	MOSCOW	RUS								1	036	036	03	1	4.0	6	1	6	-0.33333333333333	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20200904	https://kashmirreader.com/2020/09/04/indo-china-tension-direct-result-of-chinese-move-to-effect-unilateral-change-in-status-quo/
944584147	20200904	202009	2020	2020.6685	IND	KOCHI	IND																		1	036	036	03	1	4.0	25	4	25	-0.115740336141746	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://mumbaimirror.indiatimes.com/opinion/city-columns/hand-in-hand/articleshow/77920898.cms
944584149	20200904	202009	2020	2020.6685	IND	UTTAR PRADESH	IND																		1	042	042	04	1	1.9	4	1	4	-3.03030303030303	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200904	https://www.hindustantimes.com/india-news/samajwadi-party-shuts-lucknow-office-for-six-days-after-infections/story-V1HMmrsjJnORwsSV6GzClL.html
944584150	20200904	202009	2020	2020.6685	IND	KOLKATA	IND																		1	043	043	04	1	2.8	16	1	16	-0.20183688060276	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944584151	20200904	202009	2020	2020.6685	IND	UTTAR PRADESH	IND																		1	191	191	19	4	-9.5	6	1	6	-3.03030303030303	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200904	https://www.hindustantimes.com/india-news/samajwadi-party-shuts-lucknow-office-for-six-days-after-infections/story-V1HMmrsjJnORwsSV6GzClL.html
944584153	20200904	202009	2020	2020.6685	IND	MUMBAI	IND								CRM	CRIMINAL						CRM			1	060	060	06	2	6.0	2	1	2	-1.55038759689922	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/city/jaipur/youth-aides-who-fled-with-rs-80l-from-mum-held-in-chittor/articleshow/77920865.cms
944584154	20200904	202009	2020	2020.6685	IND	MUMBAI	IND								CRM	CRIMINAL						CRM			1	060	060	06	2	6.0	2	1	2	-1.55038759689922	4	Chittorgarh, Rajasthan, India	IN	IN24	24.5	74.5	-2093477	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/city/jaipur/youth-aides-who-fled-with-rs-80l-from-mum-held-in-chittor/articleshow/77920865.cms
944584155	20200904	202009	2020	2020.6685	IND	MUMBAI	IND								CRM	GANG						CRM			1	173	173	17	4	-5.0	2	1	2	-1.55038759689922	4	Ajmer, Rajasthan, India	IN	IN24	26.45	74.6333	-2088344	4	Ajmer, Rajasthan, India	IN	IN24	26.45	74.6333	-2088344	4	Ajmer, Rajasthan, India	IN	IN24	26.45	74.6333	-2088344	20200904	https://timesofindia.indiatimes.com/city/jaipur/youth-aides-who-fled-with-rs-80l-from-mum-held-in-chittor/articleshow/77920865.cms
944584156	20200904	202009	2020	2020.6685	IND	MUMBAI	IND								CRM	GANG						CRM			1	173	173	17	4	-5.0	10	2	10	-5.24990196965584	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/city/jaipur/youth-aides-who-fled-with-rs-80l-from-mum-held-in-chittor/articleshow/77920865.cms
944584157	20200904	202009	2020	2020.6685	IND	KOLKATA	IND								GBR	LONDON	GBR								1	042	042	04	1	1.9	6	1	6	1.4354066985646	4	Surat, Gujarat, India	IN	IN09	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	20.9667	72.9	-2098110	20200904	https://timesofindia.indiatimes.com/city/kolkata/ai-applies-for-state-nod-to-operate-flights-between-kolkata-and-london-twice-a-week/articleshow/77919016.cms
944584161	20200904	202009	2020	2020.6685	IND	NEW DELHI	IND								GOV	FOREIGN MINIST						GOV			1	036	036	03	1	4.0	25	25	25	-3.33333333333334	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944584162	20200904	202009	2020	2020.6685	IND	NEW DELHI	IND								GOV	FOREIGN MINIST						GOV			1	036	036	03	1	4.0	78	25	78	-3.3291976840364	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944584166	20200904	202009	2020	2020.6685	IND	BOMBAY	IND								MED	MEDIA						MED			1	130	130	13	3	-4.4	10	1	10	-3.24232106469898	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sushant-singh-rajput-case-bombay-hc-warns-media-against-hampering-probe/articleshow/77920899.cms
944584170	20200904	202009	2020	2020.6685	INDCOP	MUMBAI	IND					COP			CRM	CRIMINAL						CRM			1	060	060	06	2	6.0	2	1	2	-1.55038759689922	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200904	https://timesofindia.indiatimes.com/city/jaipur/youth-aides-who-fled-with-rs-80l-from-mum-held-in-chittor/articleshow/77920865.cms
944584305	20200904	202009	2020	2020.6685	JUD	SUPREME COURT						JUD													1	040	040	04	1	1.0	10	1	10	-1.16883116883117	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200904	https://mumbaimirror.indiatimes.com/opinion/columnists/dushyant/wheres-the-dignity/articleshow/77921391.cms
944584493	20200904	202009	2020	2020.6685	LEG	STATE ASSEMBLY						LEG													1	040	040	04	1	1.0	30	2	30	-2.74563133201876	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200904	https://mumbaimirror.indiatimes.com/opinion/columnists/dushyant/wheres-the-dignity/articleshow/77921391.cms
944584891	20200904	202009	2020	2020.6685	PAKGOV	PAKISTAN	PAK					GOV			JUD	LAWYER						JUD			1	120	120	12	3	-4.0	5	4	5	-2.04908561593099	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	1	India	IN	IN	20	77	IN	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200904	https://kashmirreader.com/2020/09/04/give-india-another-chance-to-appoint-lawyer-for-kulbhushan-jadhav-pak-court/
944584892	20200904	202009	2020	2020.6685	PAKMIL	PAKISTAN	PAK					MIL			PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	2	2	2	-4.18123543123543	1	India	IN	IN	20	77	IN	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200904	https://kashmirreader.com/2020/09/04/give-india-another-chance-to-appoint-lawyer-for-kulbhushan-jadhav-pak-court/
944585116	20200904	202009	2020	2020.6685	UAF	MILITANT						UAF			IND	JAMMU AND KASHMIR	IND								1	192	192	19	4	-9.5	8	3	8	-3.25073760826816	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200904	https://kashmirreader.com/2020/09/04/gen-rawat-warns-pak-says-will-suffer-heavy-losses-for-any-misadventure/
944585339	20200904	202009	2020	2020.6685	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	50	25	50	-3.33333333333334	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
944585351	20200904	202009	2020	2020.6685	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	2	4	-3.38601823708207	1	India	IN	IN	20	77	IN	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20200904	https://www.ndtv.com/india-news/amid-tension-with-china-india-to-host-quad-meet-later-this-year-2290170
944585357	20200904	202009	2020	2020.6685	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	150	25	150	-3.33333333333334	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200904	https://www.austinglobe.com/news/266292939/amid-tension-with-china-india-to-host-quad-meet-later-this-year
